stop_id,stop_code,stop_name,stop_lon,stop_lat,location_type,stop_display,wheelchair_boarding,stop_abribus
41825,41825,des Laurentides / Gélinas,-73.71332,45.58887,0,0,1,0
41826,41826,des Laurentides / Morane,-73.71451,45.590559,0,0,2,0
41827,41827,des Laurentides / Lamer,-73.71507,45.590684,0,0,1,0
41828,41828,des Laurentides / Lavoie,-73.72004,45.595273,0,0,1,1
41830,41830,des Laurentides / d'Edimbourg,-73.72024,45.595137,0,0,1,1
41831,41831,des Laurentides / de la Bernina,-73.72143,45.596557,0,0,1,1
CP41831,41831,des Laurentides / de la Bernina,-73.72143,45.596557,0,0,1,1
41832,41832,des Laurentides / face au 1676,-73.72114,45.595972,0,0,1,1
CP41833,41833,des Laurentides / Saint-Elzéar,-73.72878,45.603495,0,0,1,1
41834,41834,des Laurentides / de Genève,-73.72463,45.599512,0,0,1,0
CP41835,41835,des Laurentides / Saint-Elzéar,-73.72872,45.603129,0,0,1,1
41836,41836,des Laurentides / de Genève,-73.7246,45.599196,0,0,1,1
41837,41837,des Laurentides / d'Anvers,-73.72617,45.600996,0,0,1,0
41838,41838,des Laurentides / d'Anvers,-73.72604,45.600595,0,0,1,1
41839,41839,des Laurentides / de Rotterdam,-73.72343,45.598388,0,0,1,0
41840,41840,des Laurentides / de Rotterdam,-73.72341,45.598101,0,1,1,1
41841,41841,des Laurentides / de Pise,-73.73015,45.604692,0,0,1,0
41842,41842,des Laurentides / Lévesque,-73.68204,45.56156,0,0,1,1
41843,41843,des Laurentides / de Pise,-73.73038,45.604602,0,0,1,0
41844,41844,des Laurentides / Dagenais,-73.73176,45.606182,0,0,1,0
41845,41845,des Laurentides / Dagenais,-73.73252,45.606631,0,0,1,1
41846,41846,des Laurentides / face au 2121,-73.73412,45.608499,0,1,1,1
41847,41847,des Laurentides / face au 2100,-73.73373,45.607795,0,0,1,1
41848,41848,des Laurentides / Bellerose,-73.73648,45.61163,0,0,1,1
41849,41849,des Laurentides / Face au 2215,-73.73761,45.613288,0,0,1,1
41850,41850,des Laurentides / Bellerose,-73.73656,45.610999,0,1,1,1
41851,41851,des Laurentides  / face au 2220,-73.73775,45.613108,0,0,1,1
41852,41852,des Laurentides / de Belgrade,-73.74027,45.61581,0,0,1,1
41853,41853,des Laurentides / de Belgrade,-73.74038,45.615586,0,1,1,1
41854,41854,des Laurentides / Poupart,-73.74224,45.617661,0,0,1,1
41855,41855,des Laurentides / Poupart,-73.74269,45.617723,0,0,1,1
41856,41856,des Laurentides / des Lacasse,-73.74483,45.62009,0,0,1,0
41857,41857,des Laurentides / des Lacasse,-73.74493,45.619868,0,0,1,1
41858,41858,des Laurentides / Provence,-73.74651,45.621638,0,0,1,0
41859,41859,des Laurentides / Provence,-73.74693,45.621764,0,0,1,0
41860,41860,des Laurentides / Thibault,-73.7484,45.623431,0,0,1,0
41861,41861,des Laurentides / Thibault,-73.74861,45.623345,0,0,1,1
41862,41862,des Laurentides / Prud'Homme,-73.75109,45.626028,0,0,1,0
41863,41863,des Laurentides / Prud'Homme,-73.75152,45.62627,0,0,1,1
41864,41864,des Laurentides / Piron,-73.75184,45.628434,0,0,1,1
41865,41865,des Laurentides / Grenon,-73.68425,45.563491,0,0,1,1
41866,41866,des Laurentides / Piron,-73.7522,45.628586,0,0,1,1
CP41867,41867,des Laurentides / des Perron,-73.75222,45.62994,0,0,1,1
CP41868,41868,des Laurentides / Sainte-Rose,-73.75282,45.630991,0,0,1,1
41869,41869,des Laurentides / Savard,-73.75277,45.631684,0,0,2,0
41870,41870,des Laurentides / Savard,-73.75309,45.631935,0,0,1,0
41871,41871,des Laurentides / Sand,-73.75353,45.634409,0,0,1,0
41872,41872,des Laurentides / Sand,-73.75382,45.634399,0,0,1,1
41873,41873,des Laurentides / Face au 6235,-73.75409,45.636198,0,0,1,0
41874,41874,des Laurentides / face au 6200,-73.75429,45.63609,0,0,1,0
41875,41875,des Laurentides / Saint-Saëns,-73.75436,45.63716,0,0,1,0
41876,41876,des Laurentides / Grenon,-73.68437,45.563286,0,0,1,0
41877,41877,des Laurentides / Saint-Saëns,-73.75472,45.637483,0,0,1,1
41878,41878,des Laurentides / Sabourin,-73.75495,45.639166,0,0,1,0
41879,41879,des Laurentides / Sabourin,-73.75513,45.638962,0,0,1,1
41880,41880,des Laurentides / Réaumur,-73.75542,45.640766,0,0,1,0
41881,41881,des Laurentides / Sellier,-73.75574,45.640946,0,1,1,1
41882,41882,des Laurentides / Bellehumeur,-73.75441,45.644575,0,0,1,0
41883,41883,des Laurentides / face au 7010,-73.75498,45.644335,0,0,1,1
41884,41884,des Laurentides / Prince-Rupert,-73.75262,45.645659,0,0,1,0
41885,41885,des Laurentides / Prince-Rupert,-73.75241,45.645983,0,0,2,1
41886,41886,des Laurentides / Riopelle,-73.74941,45.648365,0,0,2,0
41887,41887,des Laurentides / Tourangeau,-73.68568,45.564779,0,1,1,1
41888,41888,des Laurentides / Riopelle,-73.74949,45.648563,0,0,2,0
41889,41889,des Laurentides / Beaudet,-73.74869,45.6495,0,0,2,0
41890,41890,des Laurentides / Beaudet,-73.7488,45.649707,0,0,2,0
41891,41891,des Laurentides / Jean-Coutu,-73.74843,45.651526,0,0,2,0
41892,41892,des Laurentides / Bergeron,-73.74851,45.653263,0,0,2,0
41893,41893,Bienville / Bergeron,-73.74874,45.653172,0,0,2,1
41894,41894,Laurentien / Gouin ouest,-73.7231,45.529447,0,0,1,0
41895,41895,Lachapelle / Gouin ouest,-73.72154,45.53121,0,0,1,0
41896,41896,Gare Bois-Franc,-73.70859,45.52266,0,0,2,0
CP41896,41896,Gare Bois-Franc,-73.70859,45.52266,0,0,2,0
41897,41897,Gare Bois-Franc,-73.70807,45.522643,0,0,2,0
CP41897,41897,Gare Bois-Franc,-73.70807,45.522643,0,0,2,0
41898,41898,Marcel-Laurin / Poirier,-73.70082,45.517859,0,0,2,0
41899,41899,Marcel-Laurin / Poirier,-73.6995,45.517385,0,0,2,0
41901,41901,de Lausanne / Montée Monette,-73.72024,45.616832,0,0,2,1
41902,41902,de Lausanne / Montée Monette,-73.72021,45.616562,0,0,2,0
41903,41903,de Lausanne / René-Laennec,-73.72294,45.615918,0,0,2,1
41906,41906,de Lausanne / de Ronchamp,-73.72041,45.622285,0,0,2,1
41907,41907,de Lausanne / Prudentiel,-73.72077,45.622491,0,0,2,0
41908,41908,de Lausanne / de Roubaix,-73.7194,45.621189,0,0,2,0
41909,41909,de Lausanne / de Roubaix,-73.71907,45.621118,0,0,2,0
41910,41910,de Lausanne / de la Louvière,-73.71769,45.619224,0,0,2,1
41911,41911,de Lausanne / de la Louvière,-73.7176,45.618979,0,0,2,0
41912,41912,Laval / des Prés,-73.71598,45.562554,0,0,2,0
41913,41913,Laval / du Souvenir,-73.71746,45.564562,0,0,1,0
41914,41914,Laval / du Souvenir,-73.71757,45.564197,0,0,1,1
41915,41915,Laval / du Trait-Carré,-73.71858,45.565707,0,0,1,1
CP41915,41915,Laval / du Trait-Carré,-73.71858,45.565707,0,0,1,1
41916,41916,Laval / Jolivet,-73.71979,45.567423,0,0,1,0
41917,41917,Laval / du Trait-Carré,-73.71932,45.565877,0,0,1,1
CP41917,41917,Laval / du Trait-Carré,-73.71932,45.565877,0,0,1,1
41918,41918,Laval / face au 800,-73.72029,45.56745,0,0,1,1
41919,41919,Laval / face au 1700,-73.71995,45.569934,0,0,1,0
41920,41920,Laval / face au 1700,-73.72043,45.569771,0,0,1,1
41921,41921,Laval / Saint-Martin,-73.72019,45.570848,0,0,1,1
41922,41922,Laval / Saint-Martin,-73.72084,45.571039,0,0,1,1
41923,41923,Laval / D'Argenteuil,-73.71066,45.556652,0,0,1,1
41924,41924,Laval / Raymond-Casgrain,-73.71105,45.55792,0,0,1,0
41925,41925,Laval / Raymond-Casgrain,-73.71157,45.558072,0,0,1,0
41928,41928,Laval / Dubé,-73.71439,45.5614,0,0,2,0
41929,41929,Laval / Dubé,-73.71483,45.561377,0,0,2,0
41930,41930,Laval / des Prés,-73.71549,45.562521,0,0,2,0
41931,41931,Le Carrefour / Le Corbusier,-73.74128,45.572194,0,1,2,1
41932,41932,Le Carrefour / Le Corbusier,-73.74197,45.572103,0,0,1,0
41933,41933,Le Carrefour / Beauregard,-73.76446,45.558222,0,0,2,0
41934,41934,Le Carrefour / Beauregard,-73.76465,45.557862,0,0,2,1
CP41935,41935,Le Carrefour / Curé-Labelle,-73.76653,45.557147,0,0,2,1
41936,41936,Le Carrefour / Albert-Murphy,-73.76232,45.559001,0,0,2,1
41937,41937,Le Corbusier / Du Souvenir - Centre Laval,-73.72868,45.561807,0,0,1,1
CP41937,41937,Le Corbusier / Du Souvenir - Centre Laval,-73.72868,45.561807,0,0,1,1
41941,41941,Le Corbusier / Albert-Duquesne,-73.7342,45.566715,0,0,1,1
41942,41942,Le Corbusier / Albert-Duquesne,-73.73453,45.567098,0,0,1,1
41943,41943,Le Corbusier / face au 2577,-73.74351,45.577694,0,0,1,0
41944,41944,Le Corbusier / Cunard,-73.74311,45.576433,0,0,2,1
41945,41945,Le Corbusier / Berlier,-73.74844,45.582332,0,0,1,1
CP41946,41946,Le Corbusier / Saint-Elzéar,-73.75034,45.584216,0,0,1,1
41947,41947,Le Corbusier / face au 2584,-73.74358,45.577251,0,0,2,0
41948,41948,Le Corbusier / Monterey,-73.75176,45.585391,0,0,1,0
41949,41949,Le Corbusier / Berlier,-73.7479,45.581346,0,0,1,1
41950,41950,Le Corbusier / Cunard,-73.74259,45.575975,0,0,2,0
41951,41951,Le Corbusier / Michelin,-73.75361,45.587088,0,1,2,1
41952,41952,Le Corbusier / Saint-Martin,-73.73143,45.564352,0,0,1,1
41953,41953,Le Corbusier / Le Chatelier,-73.75598,45.58918,0,0,2,0
41954,41954,Le Corbusier / Monterey,-73.75164,45.584849,0,0,1,1
CP41955,41955,Le Corbusier / Saint-Elzéar,-73.74962,45.583069,0,1,1,1
41956,41956,Le Corbusier / Dagenais,-73.75987,45.592591,0,0,2,0
CP41957,41957,Le Corbusier / Du Souvenir - Centre Laval,-73.72908,45.562299,0,0,1,1
CP41958,41958,Le Corbusier / Saint-Martin,-73.73103,45.563894,0,0,1,1
41958,41958,Le Corbusier / Saint-Martin,-73.73103,45.563894,0,0,1,1
41959,41959,Le Corbusier / Le Chatelier,-73.75585,45.588604,0,0,2,0
41960,41960,Le Corbusier / Gutenberg,-73.74261,45.574036,0,0,2,0
41961,41961,Le Corbusier / Michelin,-73.75306,45.586126,0,0,1,1
41962,41962,Le Corbusier / Gutenberg,-73.74213,45.573915,0,0,2,0
41963,41963,Le Corbusier / Le Carrefour,-73.74136,45.572968,0,0,1,1
41964,41964,Le Corbusier / Tessier,-73.73876,45.570202,0,1,1,1
41965,41965,Le Corbusier / Tessier,-73.73817,45.570131,0,0,1,1
41966,41966,Le Corbusier / Face au 1860,-73.73689,45.56856,0,0,2,1
41967,41967,Légaré / Hurtubise,-73.77913,45.554237,0,0,2,0
41968,41968,Légaré / Letondal,-73.78269,45.557,0,0,2,0
41969,41969,Légaré / Hurteau,-73.78048,45.555332,0,0,2,0
41970,41970,Légaré / Hurteau,-73.78085,45.555421,0,0,2,0
41971,41971,Légaré / Letondal,-73.78235,45.556919,0,0,2,0
41972,41972,Légaré / Hurtubise,-73.77942,45.554273,0,0,2,0
41973,41973,Légaré / Cléroux,-73.78304,45.557557,0,0,2,0
41974,41974,Légaré / Fafard,-73.77751,45.553026,0,0,2,0
41975,41975,Lesage / François-Foucault,-73.66714,45.603137,0,0,2,0
CP41977,41977,Lesage / Tracy,-73.66529,45.601691,0,0,2,0
41978,41978,Lesage / Jolicoeur,-73.66867,45.605204,0,0,2,0
41979,41979,Lesage / François-Foucault,-73.6676,45.603208,0,0,2,0
41980,41980,Lesage / face au 1183,-73.6679,45.607851,0,0,2,0
41981,41981,Lesage / Jolicoeur,-73.66896,45.604898,0,0,2,1
41982,41982,Lesage / Charron,-73.66734,45.609597,0,0,2,0
41983,41983,Lesage / face au 1202,-73.66819,45.607949,0,0,2,0
41986,41986,Lévesque / Samson,-73.75985,45.527828,0,0,2,0
41987,41987,Lévesque / des Pinsons,-73.61049,45.648242,0,0,2,0
41988,41988,Lévesque / face au 7312,-73.6081,45.648937,0,0,2,0
41989,41989,Lévesque / face au 7327,-73.608,45.649126,0,0,2,0
41990,41990,Lévesque / des Pelicans,-73.60495,45.650299,0,0,2,0
41991,41991,Lévesque / des Pelicans,-73.60481,45.650551,0,0,2,1
CP41992,41992,Lévesque / des Hêtres,-73.60316,45.651263,0,0,2,0
41992,41992,Lévesque / des Hêtres,-73.60316,45.651263,0,0,2,0
41993,41993,Lévesque / des Hêtres,-73.60298,45.651569,0,0,2,1
CP41993,41993,Lévesque / des Hêtres,-73.60298,45.651569,0,0,2,1
41994,41994,Lévesque / des Hirondelles,-73.59967,45.653327,0,0,2,0
41995,41995,Lévesque / des Hirondelles,-73.60005,45.653282,0,0,2,1
41996,41996,Lévesque / des Sapins,-73.59597,45.65567,0,0,2,0
41997,41997,Lévesque / 86e Avenue,-73.74499,45.532639,0,0,1,0
41998,41998,Lévesque / des Sapins,-73.59585,45.655913,0,0,2,1
41999,41999,Lévesque / du Cresson,-73.59394,45.657003,0,0,2,0
42000,42000,Lévesque / du Cresson,-73.59393,45.65721,0,0,2,1
42001,42001,Lévesque / Roger,-73.59254,45.657931,0,0,2,0
42002,42002,Lévesque / Roger,-73.5927,45.658023,0,0,2,1
42003,42003,Lévesque / des Noisetiers,-73.59044,45.659384,0,0,2,0
42004,42004,Lévesque / des Noisetiers,-73.5904,45.6596,0,0,2,0
42005,42005,Lévesque / de la Rosée,-73.58652,45.662255,0,0,2,0
42006,42006,Lévesque / 90e Avenue,-73.74708,45.531401,0,0,1,0
42007,42007,Lévesque / Angèle,-73.58644,45.662507,0,0,2,0
42008,42008,Lévesque / de l'Harmonie,-73.58475,45.663174,0,0,2,0
42009,42009,Lévesque / de l'Harmonie,-73.58452,45.663363,0,0,1,1
42010,42010,Lévesque / Léa,-73.58199,45.663248,0,0,2,0
42011,42011,Lévesque / Aline,-73.58163,45.663275,0,0,2,1
42013,42013,Lévesque / Stella,-73.57475,45.664927,0,0,2,0
42014,42014,Lévesque / Emma,-73.5696,45.668241,0,0,2,0
42015,42015,Lévesque / Emma,-73.56957,45.66843,0,0,2,0
42016,42016,Lévesque / Duchesneau,-73.56592,45.669395,0,0,2,0
42017,42017,Lévesque / 85e Avenue,-73.74344,45.5332,0,0,1,0
42018,42018,Lévesque / Duchesneau,-73.56569,45.669584,0,0,2,0
42019,42019,Lévesque / face au 8920,-73.56447,45.670278,0,0,2,0
42020,42020,Lévesque / face au 8920,-73.56472,45.670215,0,0,2,0
42021,42021,Lévesque / face au 9020,-73.56215,45.672007,0,0,2,0
42022,42022,Lévesque / face au 9020,-73.56238,45.671953,0,0,2,0
42023,42023,Lévesque / Fournier,-73.56015,45.673546,0,0,2,0
42024,42024,Lévesque / Fournier,-73.56019,45.673654,0,0,2,0
42025,42025,Lévesque / Viviane,-73.55859,45.674726,0,0,2,0
42026,42026,Lévesque / Viviane,-73.55875,45.67478,0,0,2,0
42027,42027,Lévesque / face au 9310,-73.55667,45.675834,0,0,2,0
42028,42028,Lévesque / 85e Avenue,-73.7438,45.532938,0,0,1,0
42029,42029,Lévesque / face au 9310,-73.5568,45.675888,0,0,2,0
42030,42030,Lévesque / face au 9410,-73.55509,45.67686,0,0,2,0
42031,42031,Lévesque / face au 9420,-73.55502,45.677004,0,0,2,0
42032,42032,Lévesque / Orbach,-73.55262,45.678105,0,0,2,0
42033,42033,Lévesque / Place Berthelot,-73.55267,45.678193,0,0,2,0
42034,42034,Lévesque / face au 9690,-73.55031,45.679355,0,0,2,0
42035,42035,Lévesque / face au 9680,-73.55042,45.679409,0,0,2,0
42036,42036,Lévesque / face au 9820,-73.54887,45.681533,0,0,2,0
42037,42037,Lévesque / face au 9830,-73.54903,45.68156,0,0,2,0
42038,42038,Lévesque / face au 9900,-73.54851,45.68273,0,0,2,0
42039,42039,Lévesque / 83e Avenue,-73.74082,45.534159,0,0,1,0
42040,42040,Lévesque / face au 9920,-73.54859,45.683072,0,0,2,0
42041,42041,Lévesque / face au 10060,-73.54787,45.684935,0,0,2,0
42042,42042,Lévesque / face au 10015,-73.5481,45.684746,0,0,2,0
42043,42043,Lévesque / face au 1020,-73.54631,45.687716,0,0,2,0
42044,42044,Lévesque / face au 1020,-73.5464,45.687851,0,0,2,0
42045,42045,Lévesque / face au 10320,-73.54327,45.689364,0,0,2,0
42046,42046,Lévesque / face au 10320,-73.54333,45.68949,0,0,2,0
42047,42047,Lévesque / face au 10580,-73.53652,45.693271,0,0,2,0
42048,42048,Lévesque / face au 10580,-73.5364,45.693523,0,0,2,0
42049,42049,Lévesque / Gariépy,-73.53437,45.694604,0,0,2,0
42050,42050,Lévesque / 83e Avenue,-73.74092,45.53397,0,0,1,1
42051,42051,Lévesque / des Mille-Îles,-73.53448,45.694677,0,0,2,0
42052,42052,Lévesque / 80e Avenue,-73.73852,45.534742,0,0,1,0
42053,42053,Lévesque / 80e Avenue,-73.73714,45.535008,0,0,1,1
42054,42054,Lévesque / 76e Avenue,-73.7348,45.535942,0,0,1,0
42055,42055,Lévesque / Samson,-73.76019,45.527728,0,0,2,0
42056,42056,Lévesque / 76e Avenue,-73.73459,45.535881,0,0,1,1
CP42057,42057,Lévesque / 73e Avenue,-73.73281,45.536848,0,0,1,1
CP42058,42058,Lévesque / 73e Avenue,-73.73307,45.536587,0,0,1,0
42059,42059,Lévesque / 67e Avenue,-73.72882,45.538575,0,0,1,0
42060,42060,Lévesque / 67e Avenue,-73.72906,45.538206,0,0,1,0
42061,42061,Lévesque / 65e Avenue,-73.72734,45.539469,0,0,1,0
42062,42062,Lévesque / 64e Avenue,-73.72769,45.539093,0,0,1,1
42063,42063,Lévesque / 62e Avenue,-73.72446,45.539906,0,0,1,0
42064,42064,Lévesque / de l'Aubade,-73.75389,45.529452,0,0,2,0
42065,42065,Lévesque / 62e Avenue,-73.72457,45.539771,0,0,2,0
42066,42066,Lévesque / Cartier,-73.67185,45.570556,0,0,2,0
42067,42067,Lévesque / Cartier,-73.67201,45.570745,0,0,2,1
42068,42068,Lévesque / J.-J.-Joubert,-73.67205,45.574453,0,0,2,0
42069,42069,Lévesque / Hauterive,-73.67079,45.576245,0,0,2,0
42070,42070,Lévesque / J.-J.-Joubert,-73.672,45.574839,0,0,2,1
42071,42071,Lévesque / autoroute 19,-73.66991,45.577596,0,0,2,0
42072,42072,Lévesque / Hauterive,-73.67086,45.576397,0,0,2,0
CP42073,42073,Lévesque / autoroute 19,-73.66872,45.579658,0,0,2,0
CP42074,42074,Lévesque / autoroute 19,-73.66875,45.579838,0,0,2,0
42075,42075,Lévesque / Curé-Cloutier,-73.66774,45.58097,0,0,2,0
42076,42076,Lévesque / de l'Aubade,-73.75414,45.529343,0,0,2,1
42077,42077,Lévesque / Curé-Cloutier,-73.66757,45.581414,0,0,1,1
42078,42078,Lévesque / des Forges,-73.6663,45.58273,0,0,2,0
42079,42079,Lévesque / des Forges,-73.66616,45.583054,0,0,2,0
42080,42080,Lévesque / Jeanne-Leber,-73.66505,45.584045,0,0,2,0
42081,42081,Lévesque / Jeanne-Leber,-73.66497,45.584325,0,0,2,1
42082,42082,Lévesque / de Fontainebleau,-73.66387,45.585334,0,0,2,0
42083,42083,Lévesque / Montrose,-73.66186,45.587478,0,0,2,0
42084,42084,Lévesque / de Fontainebleau,-73.66377,45.585649,0,0,2,0
42085,42085,Lévesque / D'Auteuil,-73.66046,45.589631,0,0,2,0
42086,42086,Lévesque / du Barrage,-73.65924,45.590758,0,0,2,0
42087,42087,Lévesque / des Îles,-73.75149,45.529506,0,0,2,0
42088,42088,Lévesque / Joly,-73.65923,45.591001,0,0,2,0
42089,42089,Lévesque / face au cimetière,-73.65762,45.592469,0,0,2,0
42090,42090,Lévesque / Lesage,-73.65663,45.593596,0,0,2,0
42091,42091,Lévesque / Lesage,-73.65665,45.593875,0,0,2,0
42092,42092,Lévesque / Jacques-Brodeur,-73.65468,45.596478,0,0,2,0
42093,42093,Lévesque / Jacques-Brodeur,-73.65465,45.596667,0,0,2,0
42094,42094,Lévesque / Mondor,-73.65344,45.597568,0,0,2,0
42095,42095,Lévesque / Mondor,-73.65342,45.597775,0,0,2,1
42096,42096,Lévesque / Rose-de-Lima,-73.6508,45.599902,0,0,2,0
42097,42097,Lévesque / des Îles,-73.75162,45.529354,0,0,2,0
42098,42098,Lévesque / Rose-de-Lima,-73.65076,45.600064,0,0,2,0
CP42099,42099,Lévesque / de la Concorde,-73.64815,45.60166,0,0,2,0
CP42100,42100,Lévesque / de la Concorde,-73.64824,45.601741,0,0,2,0
42101,42101,Lévesque / Suzanne,-73.64645,45.603714,0,0,2,0
42102,42102,Lévesque / Suzanne,-73.64648,45.603966,0,0,2,0
42103,42103,Lévesque / Belleville,-73.64552,45.60556,0,0,2,0
42104,42104,Lévesque / face au 4600,-73.64589,45.605281,0,0,2,1
42105,42105,Lévesque / face au 4760,-73.64482,45.607271,0,0,2,0
42106,42106,Lévesque / Champagnat,-73.64502,45.607027,0,0,2,1
42107,42107,Lévesque / Desnoyers,-73.64484,45.609547,0,0,2,0
42108,42108,Lévesque / 92e Avenue,-73.74921,45.530443,0,0,1,0
42109,42109,Lévesque / Desnoyers,-73.64504,45.610015,0,0,2,0
42110,42110,Lévesque / de Saint-Césaire,-73.64497,45.612426,0,0,2,1
42111,42111,Lévesque / de Saint-Césaire,-73.64515,45.612525,0,0,2,0
CP42112,42112,Lévesque / Bellevue,-73.64502,45.614776,0,0,2,0
CP42113,42113,Lévesque / Place J.-E.-Blanchard,-73.64519,45.61419,0,0,2,0
42114,42114,Lévesque / Montée Saint-François,-73.64385,45.616351,0,0,2,1
42115,42115,Lévesque / Montée Saint-François,-73.64408,45.616495,0,0,2,1
42116,42116,Lévesque / face au 5682,-73.64261,45.618404,0,0,2,0
42117,42117,Lévesque / face au 5699,-73.64282,45.618314,0,0,2,0
42118,42118,Lévesque / face au 6099,-73.64044,45.62233,0,0,2,0
42119,42119,Lévesque / 92e Avenue,-73.74935,45.530236,0,0,1,0
42120,42120,Lévesque / face au 6099,-73.64069,45.622438,0,0,2,1
42121,42121,Lévesque / Montée Masson,-73.63927,45.625391,0,0,2,0
42122,42122,Lévesque / Montée Masson,-73.63975,45.62486,0,0,2,0
42123,42123,Lévesque / de Limoges,-73.63826,45.627129,0,0,2,1
42124,42124,Lévesque / de Limoges,-73.63832,45.627417,0,0,2,1
42125,42125,Lévesque / face au 6325,-73.63645,45.62992,0,0,2,0
42126,42126,Lévesque / face au 6321,-73.63655,45.630019,0,0,2,0
42127,42127,Lévesque / Legris,-73.63389,45.632182,0,0,2,0
42128,42128,Lévesque / Legris,-73.63403,45.632272,0,0,2,0
42129,42129,Lévesque / Malépart,-73.63212,45.633588,0,0,2,0
42130,42130,Lévesque / 90e Avenue,-73.74752,45.531319,0,0,1,0
42131,42131,Lévesque / Malépart,-73.63202,45.633903,0,0,2,0
42132,42132,Lévesque / face au 6644,-73.6278,45.636859,0,0,2,0
42133,42133,Lévesque / face au 6647,-73.62795,45.63694,0,0,2,0
42134,42134,Lévesque / Roger-Lortie,-73.62107,45.641411,0,0,2,0
42135,42135,Lévesque / Roger-Lortie,-73.62098,45.641744,0,0,2,0
CP42136,42136,Lévesque / Saint-Jean,-73.61654,45.644916,0,0,2,0
42136,42136,Lévesque / Saint-Jean,-73.61654,45.644916,0,0,2,0
CP42137,42137,Lévesque / Saint-Jean,-73.61658,45.645069,0,0,2,0
42137,42137,Lévesque / Saint-Jean,-73.61658,45.645069,0,0,2,0
42138,42138,Lévesque / des Cépages,-73.61415,45.646502,0,0,2,0
42139,42139,Lévesque / des Cépages,-73.61404,45.646817,0,0,2,1
42140,42140,Lévesque / des Pinsons,-73.61054,45.648062,0,0,2,1
42141,42141,Louis-Payette / Ferrier,-73.77363,45.551857,0,0,2,0
42142,42142,Louis-Payette / Favreau,-73.77056,45.553538,0,0,2,0
42143,42143,Louis-Payette / Fafard,-73.77505,45.550999,0,0,2,0
42144,42144,Louis-Payette / Goyer,-73.77126,45.553081,0,0,2,0
42145,42145,Louis-Payette / Ferrier,-73.77371,45.551587,0,0,2,0
42146,42146,Louis-Payette / Favreau,-73.77047,45.553871,0,0,2,0
42147,42147,Louis-Payette / Barbe,-73.76824,45.555874,0,0,2,0
CP42148,42148,Louis-Payette / Barbe,-73.7682,45.556135,0,0,2,0
42148,42148,Louis-Payette / Barbe,-73.7682,45.556135,0,0,2,0
CP42149,42149,Louis-Payette / Curé-Labelle,-73.7672,45.556506,0,0,2,0
42150,42150,Louis-Payette / Goyer,-73.77114,45.553375,0,0,2,0
42151,42151,Louise / Jessop,-73.73583,45.574275,0,0,2,0
42152,42152,Louise / de Rouen,-73.73163,45.575229,0,0,2,0
42153,42153,Louise / de Rouen,-73.73139,45.575382,0,0,2,0
42154,42154,Louise / Goya,-73.72945,45.575474,0,0,2,1
42155,42155,de Lucerne / Toulouse,-73.72017,45.59997,0,0,2,0
42156,42156,de Lucerne / de Genève,-73.72102,45.600742,0,0,2,0
42157,42157,de Lucerne / de la Bernina,-73.71873,45.598731,0,0,2,0
42158,42158,de Lucerne / Beaucourt,-73.72062,45.602875,0,0,1,0
42159,42159,de Lucerne / de Genève,-73.72132,45.600894,0,0,1,0
42160,42160,de Lucerne / de Lunebourg,-73.71798,45.604302,0,0,2,0
42161,42161,de Lucerne / Beaucourt,-73.72058,45.603082,0,0,2,0
42162,42162,de Lucerne / de Lunebourg,-73.71789,45.604527,0,0,2,0
42163,42163,McNamara / Louise,-73.72855,45.575586,0,0,2,0
42164,42164,McNamara / Pine,-73.72683,45.573835,0,0,2,0
42165,42165,McNamara / Pine,-73.72648,45.57379,0,0,2,0
42166,42166,McNamara / Maple,-73.72475,45.57203,0,0,2,0
42167,42167,McNamara / Maple,-73.72441,45.572004,0,0,2,0
42168,42168,McNamara / Saint-Martin,-73.72362,45.571033,0,0,2,0
CP42170,42170,Monselet / Pie-IX,-73.63706,45.590012,0,0,2,0
42175,42175,Mirelle / Chimène,-73.58774,45.670829,0,0,2,0
42176,42176,Chimène / Mirelle,-73.58762,45.670739,0,0,2,0
42177,42177,Marius-Barbeau / Mirelle,-73.58874,45.672016,0,0,2,0
42178,42178,Marius-Barbeau / Lambert,-73.58715,45.672755,0,0,2,0
42179,42179,Marius-Barbeau / Roxane,-73.58586,45.673152,0,0,2,0
42180,42180,Marius-Barbeau / Mélisande,-73.5839,45.673028,0,0,2,0
42181,42181,Marius-Barbeau / de Versailles,-73.58039,45.673345,0,0,2,0
42182,42182,Marius-Barbeau / Mélisande,-73.5831,45.673118,0,0,2,1
42183,42183,Marius-Barbeau / Roxane,-73.5856,45.673251,0,0,2,0
42184,42184,Marius-Barbeau / Montée du Moulin,-73.57973,45.673444,0,0,2,0
42185,42185,Marius-Barbeau / Lambert,-73.58704,45.672935,0,0,2,0
42187,42187,Montée Masson / Place Verner,-73.64151,45.63453,0,0,2,0
42188,42188,Montée Masson / face au 1325,-73.64171,45.637851,0,0,2,0
42189,42189,Montée Masson / face au 1368,-73.64187,45.639173,0,0,2,0
42190,42190,Montée Masson / face au 1355,-73.64213,45.639164,0,0,2,0
42191,42191,Montée Masson / face au 1490,-73.64223,45.642178,0,0,2,0
42192,42192,Montée Masson / face au 1495,-73.64243,45.642313,0,0,2,1
42193,42193,Montée Masson / face au 1540,-73.64247,45.643536,0,0,2,0
42194,42194,Montée Masson / face au 1601,-73.64289,45.645264,0,0,2,0
42196,42196,Montée Masson / face au 1601,-73.64308,45.645299,0,0,2,0
