route_id,agency_id,route_short_name,route_long_name,route_type,route_url,route_headsign,route_color,route_text_color
MARS20402O,STL,402,Gare Sainte-Dorothée,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=402O,STEDOROTHEE,151f6d,FFFFFF
MARS2033N,STL,33,Métro Montmorency,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=33N,MONTMORENCY,151f6d,FFFFFF
MARS2031S,STL,31,Métro Henri-Bourassa,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=31S,H-BOURASSA,151f6d,FFFFFF
MARS2037N,STL,37,Sainte-Rose,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=37N,STE-ROSE,151f6d,FFFFFF
MARS2037S,STL,37,Métro Cartier,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=37S,CARTIER,151f6d,FFFFFF
MARS2056E,STL,56,Métro Montmorency,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=56E,MONTMORENCY,151f6d,FFFFFF
MARS2031N,STL,31,Auteuil,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=31N,AUTEUIL,151f6d,FFFFFF
MARS2036E,STL,36,Métro Montmorency,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=36E,MONTMORENCY,151f6d,FFFFFF
MARS2033S,STL,33,Métro Cartier,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=33S,CARTIER,151f6d,FFFFFF
MARS2048O,STL,48,Métro Cartier,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=48O,CARTIER,151f6d,FFFFFF
MARS2045N,STL,45,Auteuil,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=45N,AUTEUIL,151f6d,FFFFFF
MARS20252E,STL,252,Saint-François,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=252E,ST-FRANCOIS,151f6d,FFFFFF
MARS20313N,STL,313,Chomedey,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=313N,CHOMEDEY,151f6d,FFFFFF
MARS20313S,STL,313,Métro Côte-Vertu,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=313S,COTE-VERTU,151f6d,FFFFFF
MARS2020E,STL,20,Métro Cartier,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=20E,CARTIER,151f6d,FFFFFF
MARS2070E,STL,70,Métro Cartier,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=70E,CARTIER,151f6d,FFFFFF
MARS2052O,STL,52,Métro Henri-Bourassa,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=52O,H-BOURASSA,151f6d,FFFFFF
MARS20252O,STL,252,Métro Henri-Bourassa,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=252O,H-BOURASSA,151f6d,FFFFFF
MARS2020O,STL,20,Chomedey,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=20O,CHOMEDEY,151f6d,FFFFFF
MARS2055N,STL,55,Laval-Ouest,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=55N,LAVAL-OUEST,151f6d,FFFFFF
MARS2039S,STL,39,Terminus Le Carrefour,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=39S,CARREFOUR,151f6d,FFFFFF
MARS2055S,STL,55,Métro Henri-Bourassa,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=55S,H-BOURASSA,151f6d,FFFFFF
MARS2048E,STL,48,Duvernay,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=48E,DUVERNAY,151f6d,FFFFFF
MARS2052E,STL,52,Saint-François,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=52E,ST-FRANCOIS,151f6d,FFFFFF
MARS2056O,STL,56,Sainte-Dorothée,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=56O,STEDOROTHEE,151f6d,FFFFFF
MARS2043N,STL,43,Auteuil,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=43N,AUTEUIL,151f6d,FFFFFF
MARS2073S,STL,73,Métro Cartier,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=73S,CARTIER,151f6d,FFFFFF
MARS2024E,STL,24,Métro Cartier,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=24E,CARTIER,151f6d,FFFFFF
MARS2024O,STL,24,Sainte-Dorothée,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=24O,STEDOROTHEE,151f6d,FFFFFF
REMX20925N,STL,925,Saint-François,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=925N,ST-FRANCOIS,151f6d,FFFFFF
REMX2040O,STL,40,Chomedey,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=40O,CHOMEDEY,151f6d,FFFFFF
REMX202E,STL,2,Métro Henri-Bourassa,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=2E,H-BOURASSA,151f6d,FFFFFF
REMX2012O,STL,12,Métro Cartier,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=12O,CARTIER,151f6d,FFFFFF
REMX20901S,STL,901,Métro Cartier,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=901S,CARTIER,151f6d,FFFFFF
REMX20925S,STL,925,Métro Radisson,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=925S,RADISSON,151f6d,FFFFFF
REMX20901N,STL,901,Saint-François,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=901N,ST-FRANCOIS,151f6d,FFFFFF
REMX2012E,STL,12,Pont-Viau,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=12E,PONT-VIAU,151f6d,FFFFFF
REMX20222O,STL,222,Métro Cartier,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=222O,CARTIER,151f6d,FFFFFF
REMX2022E,STL,22,Saint-François,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=22E,ST-FRANCOIS,151f6d,FFFFFF
REMX2022O,STL,22,Métro Cartier,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=22O,CARTIER,151f6d,FFFFFF
REMX2027N,STL,27,Gare Vimont,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=27N,GARE VIMONT,151f6d,FFFFFF
REMX20222E,STL,222,Saint-Vincent-De-Paul,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=222E,ST-VCT-PAUL,151f6d,FFFFFF
REMX2045S,STL,45,Métro Montmorency,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=45S,MONTMORENCY,151f6d,FFFFFF
REMX2058E,STL,58,Saint-Vincent-De-Paul,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=58E,ST-VCT-PAUL,151f6d,FFFFFF
REMX2058O,STL,58,Métro Cartier,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=58O,CARTIER,151f6d,FFFFFF
REMX2046S,STL,46,Métro Montmorency,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=46S,MONTMORENCY,151f6d,FFFFFF
REMX2060O,STL,60,Chomedey,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=60O,CHOMEDEY,151f6d,FFFFFF
REMX2050O,STL,50,Terminus Le Carrefour,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=50O,CARREFOUR,151f6d,FFFFFF
REMX202O,STL,2,Métro Montmorency,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=2O,MONTMORENCY,151f6d,FFFFFF
REMX2043S,STL,43,Métro Cartier,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=43S,CARTIER,151f6d,FFFFFF
REMX2041S,STL,41,Métro Cartier,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=41S,CARTIER,151f6d,FFFFFF
REMX2074O,STL,74,Métro Cartier,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=74O,CARTIER,151f6d,FFFFFF
REMX2066O,STL,66,Sainte-Dorothée,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=66O,STEDOROTHEE,151f6d,FFFFFF
REMX2027S,STL,27,Métro Cartier,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=27S,CARTIER,151f6d,FFFFFF
REMX20942E,STL,942,Saint-François,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=942E,ST-FRANCOIS,151f6d,FFFFFF
REMX20942O,STL,942,Métro Montmorency,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=942O,MONTMORENCY,151f6d,FFFFFF
REMX2070O,STL,70,Métro Montmorency,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=70O,MONTMORENCY,151f6d,FFFFFF
REMX2042E,STL,42,Saint-François,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=42E,ST-FRANCOIS,151f6d,FFFFFF
REMX20144O,STL,144,Sainte-Dorothée,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=144O,STEDOROTHEE,151f6d,FFFFFF
REMX20902S,STL,902,Métro Côte-Vertu,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=902S,COTE-VERTU,151f6d,FFFFFF
REMX2065S,STL,65,Métro Montmorency,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=65S,MONTMORENCY,151f6d,FFFFFF
REMX20151S,STL,151,Métro Côte-Vertu,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=151S,COTE-VERTU,151f6d,FFFFFF
REMX2061S,STL,61,Métro Montmorency,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=61S,MONTMORENCY,151f6d,FFFFFF
REMX2026E,STL,26,Métro Montmorency,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=26E,MONTMORENCY,151f6d,FFFFFF
REMX2026O,STL,26,Gare Sainte-Dorothée,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=26O,STEDOROTHEE,151f6d,FFFFFF
REMX20902N,STL,902,Terminus Le Carrefour,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=902N,CARREFOUR,151f6d,FFFFFF
REMX20144E,STL,144,Métro Côte-Vertu,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=144E,COTE-VERTU,151f6d,FFFFFF
REMX2076E,STL,76,Métro Montmorency,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=76E,MONTMORENCY,151f6d,FFFFFF
REMX2041N,STL,41,Auteuil,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=41N,AUTEUIL,151f6d,FFFFFF
REMX2040E,STL,40,Métro Montmorency,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=40E,MONTMORENCY,151f6d,FFFFFF
REMX20903S,STL,903,Métro Montmorency,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=903S,MONTMORENCY,151f6d,FFFFFF
REMX20402E,STL,402,Fabreville,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=402E,FABREVILLE,151f6d,FFFFFF
REMX2017N,STL,17,Auteuil,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=17N,AUTEUIL,151f6d,FFFFFF
REMX2017S,STL,17,Métro Cartier,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=17S,CARTIER,151f6d,FFFFFF
REMX2074E,STL,74,Saint-François,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=74E,ST-FRANCOIS,151f6d,FFFFFF
REMX2073N,STL,73,Fabreville,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=73N,FABREVILLE,151f6d,FFFFFF
REMX2063S,STL,63,Métro Cartier,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=63S,CARTIER,151f6d,FFFFFF
REMX20151N,STL,151,Sainte-Rose,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=151N,STE-ROSE,151f6d,FFFFFF
REMX2036O,STL,36,Chomedey,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=36O,CHOMEDEY,151f6d,FFFFFF
REMX2050E,STL,50,Saint-Vincent-De-Paul,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=50E,ST-VCT-PAUL,151f6d,FFFFFF
REMX2046N,STL,46,Laval-Ouest,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=46N,LAVAL-OUEST,151f6d,FFFFFF
REMX20360N,STL,360,Chomedey,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=360N,CHOMEDEY,151f6d,FFFFFF
REMX2060E,STL,60,Métro Cartier,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=60E,CARTIER,151f6d,FFFFFF
REMX2042O,STL,42,Terminus Le Carrefour,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=42O,CARREFOUR,151f6d,FFFFFF
REMX20404E,STL,404,Sainte-Dorothée,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=404E,STEDOROTHEE,151f6d,FFFFFF
REMX2065N,STL,65,Gare Sainte-Rose,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=65N,STE-ROSE,151f6d,FFFFFF
REMX20903N,STL,903,Gare Sainte-Dorothée,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=903N,STEDOROTHEE,151f6d,FFFFFF
REMX2039N,STL,39,Auteuil,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=39N,AUTEUIL,151f6d,FFFFFF
REMX2061N,STL,61,Fabreville,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=61N,FABREVILLE,151f6d,FFFFFF
REMX2063N,STL,63,Gare Sainte-Rose,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=63N,STE-ROSE,151f6d,FFFFFF
REMX2066E,STL,66,Terminus Le Carrefour,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=66E,CARREFOUR,151f6d,FFFFFF
REMX20402O,STL,402,Gare Sainte-Dorothée,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=402O,STEDOROTHEE,151f6d,FFFFFF
REMX2033N,STL,33,Métro Montmorency,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=33N,MONTMORENCY,151f6d,FFFFFF
REMX2031S,STL,31,Métro Henri-Bourassa,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=31S,H-BOURASSA,151f6d,FFFFFF
REMX2037N,STL,37,Sainte-Rose,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=37N,STE-ROSE,151f6d,FFFFFF
REMX2037S,STL,37,Métro Cartier,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=37S,CARTIER,151f6d,FFFFFF
REMX2056E,STL,56,Métro Montmorency,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=56E,MONTMORENCY,151f6d,FFFFFF
REMX2031N,STL,31,Auteuil,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=31N,AUTEUIL,151f6d,FFFFFF
REMX2036E,STL,36,Métro Montmorency,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=36E,MONTMORENCY,151f6d,FFFFFF
REMX2033S,STL,33,Métro Cartier,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=33S,CARTIER,151f6d,FFFFFF
REMX2048O,STL,48,Métro Cartier,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=48O,CARTIER,151f6d,FFFFFF
REMX2045N,STL,45,Auteuil,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=45N,AUTEUIL,151f6d,FFFFFF
REMX20252E,STL,252,Saint-François,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=252E,ST-FRANCOIS,151f6d,FFFFFF
REMX20313N,STL,313,Chomedey,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=313N,CHOMEDEY,151f6d,FFFFFF
REMX20313S,STL,313,Métro Côte-Vertu,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=313S,COTE-VERTU,151f6d,FFFFFF
REMX2020E,STL,20,Métro Cartier,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=20E,CARTIER,151f6d,FFFFFF
REMX2070E,STL,70,Métro Cartier,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=70E,CARTIER,151f6d,FFFFFF
REMX2052O,STL,52,Métro Henri-Bourassa,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=52O,H-BOURASSA,151f6d,FFFFFF
REMX20252O,STL,252,Métro Henri-Bourassa,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=252O,H-BOURASSA,151f6d,FFFFFF
REMX2020O,STL,20,Chomedey,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=20O,CHOMEDEY,151f6d,FFFFFF
REMX2055N,STL,55,Laval-Ouest,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=55N,LAVAL-OUEST,151f6d,FFFFFF
REMX2039S,STL,39,Terminus Le Carrefour,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=39S,CARREFOUR,151f6d,FFFFFF
REMX2055S,STL,55,Métro Henri-Bourassa,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=55S,H-BOURASSA,151f6d,FFFFFF
REMX2076O,STL,76,Gare Sainte-Dorothée,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=76O,STEDOROTHEE,151f6d,FFFFFF
REMX2048E,STL,48,Duvernay,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=48E,DUVERNAY,151f6d,FFFFFF
REMX2052E,STL,52,Saint-François,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=52E,ST-FRANCOIS,151f6d,FFFFFF
REMX2056O,STL,56,Sainte-Dorothée,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=56O,STEDOROTHEE,151f6d,FFFFFF
REMX2043N,STL,43,Auteuil,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=43N,AUTEUIL,151f6d,FFFFFF
REMX2073S,STL,73,Métro Cartier,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=73S,CARTIER,151f6d,FFFFFF
REMX2024E,STL,24,Métro Cartier,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=24E,CARTIER,151f6d,FFFFFF
REMX2024O,STL,24,Sainte-Dorothée,3,http://www.stl.laval.qc.ca/lang/fr/horaires-et-trajets/?page_id=2361&route_id=24O,STEDOROTHEE,151f6d,FFFFFF
