stop_id,stop_code,stop_name,stop_lon,stop_lat,location_type,stop_display,wheelchair_boarding,stop_abribus
JUIN2341872,41872,des Laurentides / Sand,-73.75382196,45.63439909,0,0,1,1
JUIN2341873,41873,des Laurentides / Face au 6235,-73.75408662,45.63619815,0,0,1,0
JUIN2341874,41874,des Laurentides / face au 6200,-73.75429136,45.63608971,0,0,1,0
JUIN2341875,41875,des Laurentides / Saint-Saëns,-73.75436034,45.63716035,0,0,1,0
JUIN2341876,41876,des Laurentides / Grenon,-73.68437067,45.56328625,0,0,1,0
JUIN2341877,41877,des Laurentides / Saint-Saëns,-73.75472096,45.63748348,0,0,1,1
JUIN2341878,41878,des Laurentides / Sabourin,-73.75494665,45.63916564,0,0,1,0
JUIN2341879,41879,des Laurentides / Sabourin,-73.75512713,45.63896183,0,0,1,1
JUIN2341880,41880,des Laurentides / Réaumur,-73.75541571,45.64076628,0,0,1,0
JUIN2341881,41881,des Laurentides / Sellier,-73.75573722,45.64094552,0,1,1,1
JUIN2341882,41882,des Laurentides / Bellehumeur,-73.75440672,45.64457477,0,0,1,0
JUIN2341883,41883,des Laurentides / face au 7010,-73.75497824,45.64433482,0,0,1,1
JUIN2341884,41884,des Laurentides / Prince-Rupert,-73.75261557,45.64565853,0,0,1,0
JUIN2341885,41885,des Laurentides / Prince-Rupert,-73.75241176,45.64598292,0,0,1,1
JUIN2341886,41886,des Laurentides / Riopelle,-73.74906271,45.6488787,0,0,1,0
JUIN2341887,41887,des Laurentides / Tourangeau,-73.6856841,45.56477892,0,0,1,1
JUIN2341888,41888,des Laurentides / Riopelle,-73.74966492,45.64825675,0,0,1,1
JUIN2341889,41889,des Laurentides / Beaudet,-73.74854364,45.64977017,0,0,1,0
JUIN2341890,41890,des Laurentides / Beaudet,-73.74896716,45.64939787,0,0,1,0
JUIN2341891,41891,des Laurentides / Jean-Coutu,-73.74843359,45.65152553,0,0,1,0
JUIN2341892,41892,des Laurentides / Bergeron,-73.74851468,45.65326345,0,0,2,0
JUIN2341893,41893,Bienville / Bergeron,-73.74873598,45.65317154,0,0,2,1
JUIN2341894,41894,Laurentien / Gouin ouest,-73.72309603,45.52944675,0,0,1,0
JUIN2341895,41895,Lachapelle / Gouin ouest,-73.7215363,45.53120967,0,0,1,0
JUIN23CP41896,41896,Gare Bois-Franc,-73.70859231,45.52265961,0,0,2,0
JUIN2341896,41896,Gare Bois-Franc,-73.70859231,45.52265961,0,0,2,0
JUIN2341897,41897,Gare Bois-Franc,-73.70806741,45.52264257,0,0,2,0
JUIN23CP41897,41897,Gare Bois-Franc,-73.70806741,45.52264257,0,0,2,0
JUIN2341898,41898,Marcel-Laurin / Poirier,-73.70081783,45.51785939,0,0,2,0
JUIN2341899,41899,Marcel-Laurin / Poirier,-73.69949776,45.51738479,0,0,2,0
JUIN2341901,41901,de Lausanne / Montée Monette,-73.72023773,45.61683223,0,0,1,1
JUIN2341902,41902,de Lausanne / Montée Monette,-73.72021103,45.61656233,0,0,2,0
JUIN2341903,41903,de Lausanne / René-Laennec,-73.72293964,45.61591816,0,0,1,1
JUIN2341906,41906,de Lausanne / de Ronchamp,-73.72041296,45.62228483,0,0,1,1
JUIN2341907,41907,de Lausanne / Prudentiel,-73.72077284,45.62249109,0,0,2,0
JUIN2341908,41908,de Lausanne / de Roubaix,-73.71939562,45.621189,0,0,2,0
JUIN2341909,41909,de Lausanne / de Roubaix,-73.71907476,45.62111763,0,0,2,0
JUIN2341910,41910,de Lausanne / de la Louvière,-73.71768884,45.61922357,0,0,1,1
JUIN2341911,41911,de Lausanne / de la Louvière,-73.71760462,45.61897886,0,0,1,0
JUIN2341912,41912,Laval / des Prés,-73.71597758,45.56255365,0,0,2,0
JUIN2341913,41913,Laval / du Souvenir,-73.71745698,45.56456222,0,0,1,0
JUIN2341914,41914,Laval / du Souvenir,-73.71757237,45.56419732,0,0,1,1
JUIN23CP41915,41915,Laval / du Trait-Carré,-73.71857744,45.56570712,0,0,1,1
JUIN2341915,41915,Laval / du Trait-Carré,-73.71857744,45.56570712,0,0,1,1
JUIN2341916,41916,Laval / Jolivet,-73.71978834,45.56742348,0,0,1,0
JUIN23CP41917,41917,Laval / du Trait-Carré,-73.71932112,45.56587666,0,0,1,1
JUIN2341917,41917,Laval / du Trait-Carré,-73.71932112,45.56587666,0,0,1,1
JUIN2341918,41918,Laval / face au 800,-73.72028808,45.56744951,0,0,1,1
JUIN2341919,41919,Laval / face au 1700,-73.71995187,45.5699337,0,0,1,0
JUIN2341920,41920,Laval / face au 1700,-73.72042527,45.56977081,0,0,1,1
JUIN2341921,41921,Laval / Saint-Martin,-73.72018602,45.57084771,0,0,1,1
JUIN2341922,41922,Laval / Saint-Martin,-73.72084021,45.57103878,0,0,1,1
JUIN23CP41922,41922,Laval / Saint-Martin,-73.72084021,45.57103878,0,0,1,1
JUIN2341923,41923,Laval / D'Argenteuil,-73.71066496,45.55665166,0,0,1,1
JUIN2341924,41924,Laval / Raymond-Casgrain,-73.71105397,45.55791971,0,0,1,0
JUIN2341925,41925,Laval / Raymond-Casgrain,-73.7115669,45.55807173,0,0,1,0
JUIN2341928,41928,Laval / Dubé,-73.7143924,45.56140012,0,0,1,0
JUIN2341929,41929,Laval / Dubé,-73.714833,45.56137703,0,0,2,0
JUIN2341930,41930,Laval / des Prés,-73.71548692,45.56252138,0,0,1,0
JUIN2341931,41931,Le Carrefour / Le Corbusier,-73.74128028,45.57219421,0,1,2,1
JUIN2341932,41932,Le Carrefour / Le Corbusier,-73.74197175,45.57210277,0,0,1,0
JUIN2341933,41933,Le Carrefour / Beauregard,-73.76445614,45.55822249,0,0,1,0
JUIN2341934,41934,Le Carrefour / Beauregard,-73.76464658,45.55786211,0,0,1,1
JUIN23CP41935,41935,Le Carrefour / Curé-Labelle,-73.76652613,45.55714687,0,0,1,1
JUIN2341936,41936,Le Carrefour / Albert-Murphy,-73.76232065,45.55900127,0,0,1,1
JUIN23CP41937,41937,Le Corbusier / Du Souvenir - Centre Laval,-73.72867546,45.56180699,0,0,1,1
JUIN2341937,41937,Le Corbusier / Du Souvenir - Centre Laval,-73.72867546,45.56180699,0,0,1,1
JUIN2341941,41941,Le Corbusier / Albert-Duquesne,-73.73419794,45.56671524,0,0,1,1
JUIN2341942,41942,Le Corbusier / Albert-Duquesne,-73.7345273,45.56709831,0,0,1,1
JUIN2341943,41943,Le Corbusier / face au 2577,-73.74350727,45.57769421,0,0,1,0
JUIN2341944,41944,Le Corbusier / Cunard,-73.74310713,45.57643256,0,0,2,1
JUIN2341945,41945,Le Corbusier / Berlier,-73.74844472,45.58233184,0,0,1,1
JUIN23CP41946,41946,Le Corbusier / Saint-Elzéar,-73.75033867,45.58421585,0,0,1,1
JUIN2341947,41947,Le Corbusier / face au 2584,-73.74357943,45.57725113,0,0,2,0
JUIN2341948,41948,Le Corbusier / Monterey,-73.75176002,45.58539078,0,0,1,0
JUIN2341949,41949,Le Corbusier / Berlier,-73.7479031,45.58134581,0,0,1,1
JUIN2341950,41950,Le Corbusier / Cunard,-73.74259272,45.5759749,0,0,2,0
JUIN2341951,41951,Le Corbusier / Michelin,-73.75360712,45.58708778,0,0,1,1
JUIN2341952,41952,Le Corbusier / Saint-Martin,-73.73143251,45.56435224,0,0,1,1
JUIN2341953,41953,Le Corbusier / Le Chatelier,-73.75598247,45.58918049,0,0,1,0
JUIN2341954,41954,Le Corbusier / Monterey,-73.75163877,45.58484884,0,0,1,1
JUIN23CP41955,41955,Le Corbusier / Saint-Elzéar,-73.74961748,45.58306875,0,1,1,1
JUIN2341956,41956,Le Corbusier / Dagenais,-73.75987161,45.59259121,0,0,2,0
JUIN23CP41957,41957,Le Corbusier / Du Souvenir - Centre Laval,-73.72908173,45.56229917,0,0,1,1
JUIN2341958,41958,Le Corbusier / Saint-Martin,-73.73102628,45.56389404,0,0,1,1
JUIN23CP41958,41958,Le Corbusier / Saint-Martin,-73.73102628,45.56389404,0,0,1,1
JUIN2341959,41959,Le Corbusier / Le Chatelier,-73.75585025,45.58860411,0,0,1,0
JUIN2341960,41960,Le Corbusier / Gutenberg,-73.74260787,45.57403605,0,0,2,0
JUIN2341961,41961,Le Corbusier / Michelin,-73.75305857,45.58612596,0,0,1,1
JUIN2341962,41962,Le Corbusier / Gutenberg,-73.74213246,45.57391481,0,0,2,0
JUIN2341963,41963,Le Corbusier / Le Carrefour,-73.74136047,45.5729679,0,0,1,1
JUIN2341964,41964,Le Corbusier / Tessier,-73.73876064,45.57020188,0,0,1,1
JUIN2341965,41965,Le Corbusier / Tessier,-73.738171,45.57013112,0,0,1,1
JUIN2341966,41966,Le Corbusier / Face au 1860,-73.73689274,45.56855966,0,0,2,1
JUIN2341967,41967,Légaré / Hurtubise,-73.77912842,45.5542373,0,0,1,0
JUIN2341968,41968,Légaré / Letondal,-73.78269013,45.55700004,0,0,1,0
JUIN2341969,41969,Légaré / Hurteau,-73.78047872,45.5553318,0,0,2,0
JUIN2341970,41970,Légaré / Hurteau,-73.78085061,45.55542087,0,0,2,0
JUIN2341971,41971,Légaré / Letondal,-73.78234709,45.55691882,0,0,1,0
JUIN2341972,41972,Légaré / Hurtubise,-73.77942318,45.55427258,0,0,2,0
JUIN2341973,41973,Légaré / Cléroux,-73.78303877,45.55755707,0,0,2,0
JUIN2341974,41974,Légaré / Fafard,-73.77750863,45.55302647,0,0,1,0
JUIN2341975,41975,Lesage / François-Foucault,-73.66713791,45.60313692,0,0,2,0
JUIN23CP41977,41977,Lesage / Tracy,-73.66528769,45.60169089,0,0,2,0
JUIN2341978,41978,Lesage / Jolicoeur,-73.6686696,45.60520427,0,0,2,0
JUIN2341979,41979,Lesage / François-Foucault,-73.66759962,45.60320823,0,0,2,0
JUIN2341980,41980,Lesage / face au 1183,-73.66789549,45.6078509,0,0,2,0
JUIN2341981,41981,Lesage / Jolicoeur,-73.66896354,45.60489789,0,0,1,1
JUIN2341982,41982,Lesage / Charron,-73.66733659,45.60959738,0,0,2,0
JUIN2341983,41983,Lesage / face au 1202,-73.66819065,45.60794945,0,0,1,0
JUIN2341986,41986,Lévesque / Samson,-73.75984571,45.52782758,0,0,2,0
JUIN2341987,41987,Lévesque / des Pinsons,-73.6104883,45.64824193,0,0,2,0
JUIN2341988,41988,Lévesque / face au 7312,-73.60810334,45.64893707,0,0,2,0
JUIN2341989,41989,Lévesque / face au 7327,-73.60800106,45.64912613,0,0,2,0
JUIN2341990,41990,Lévesque / des Pelicans,-73.60494977,45.65029874,0,0,2,0
JUIN2341991,41991,Lévesque / des Pelicans,-73.60480911,45.65055082,0,0,2,1
JUIN23CP41992,41992,Lévesque / des Hêtres,-73.60315533,45.65126318,0,0,2,0
JUIN2341992,41992,Lévesque / des Hêtres,-73.60315533,45.65126318,0,0,2,0
JUIN2341993,41993,Lévesque / des Hêtres,-73.60297627,45.65156928,0,0,2,1
JUIN23CP41993,41993,Lévesque / des Hêtres,-73.60297627,45.65156928,0,0,2,1
JUIN2341994,41994,Lévesque / des Hirondelles,-73.59966916,45.65332686,0,0,2,0
JUIN2341995,41995,Lévesque / des Hirondelles,-73.600054,45.65328153,0,0,2,1
JUIN2341996,41996,Lévesque / des Sapins,-73.59596508,45.65566956,0,0,2,0
JUIN2341997,41997,Lévesque / 86e Avenue,-73.74499047,45.53263855,0,0,1,0
JUIN2341998,41998,Lévesque / des Sapins,-73.59585001,45.65591261,0,0,2,1
JUIN2341999,41999,Lévesque / du Cresson,-73.59393997,45.65700298,0,0,2,0
JUIN2342000,42000,Lévesque / du Cresson,-73.59392748,45.65720994,0,0,2,1
JUIN2342001,42001,Lévesque / Roger,-73.59254285,45.65793093,0,0,2,0
JUIN2342002,42002,Lévesque / Roger,-73.59270446,45.65802265,0,0,2,1
JUIN2342003,42003,Lévesque / des Noisetiers,-73.59044486,45.65938371,0,0,2,0
JUIN2342004,42004,Lévesque / des Noisetiers,-73.59039587,45.65960004,0,0,2,0
JUIN2342005,42005,Lévesque / de la Rosée,-73.58651857,45.66225478,0,0,2,0
JUIN2342006,42006,Lévesque / 90e Avenue,-73.74708479,45.53140126,0,0,1,0
JUIN2342007,42007,Lévesque / Angèle,-73.58644196,45.66250678,0,0,2,0
JUIN2342008,42008,Lévesque / de l'Harmonie,-73.58474903,45.66317392,0,0,1,0
JUIN2342009,42009,Lévesque / de l'Harmonie,-73.58451833,45.66336305,0,0,1,1
JUIN2342010,42010,Lévesque / Léa,-73.58199005,45.66324792,0,0,2,0
JUIN2342011,42011,Lévesque / Aline,-73.58163077,45.66327517,0,0,2,1
JUIN2342013,42013,Lévesque / Stella,-73.57475447,45.66492654,0,0,2,0
JUIN2342014,42014,Lévesque / Emma,-73.56959956,45.66824112,0,0,2,0
JUIN2342015,42015,Lévesque / Emma,-73.56957412,45.6684301,0,0,2,0
JUIN2342016,42016,Lévesque / Duchesneau,-73.56591751,45.66939507,0,0,2,0
JUIN2342017,42017,Lévesque / 85e Avenue,-73.7434437,45.53319976,0,0,1,0
JUIN2342018,42018,Lévesque / Duchesneau,-73.56568672,45.66958417,0,0,2,0
JUIN2342019,42019,Lévesque / face au 8920,-73.56446824,45.67027772,0,0,2,0
JUIN2342020,42020,Lévesque / face au 8920,-73.56472486,45.67021459,0,0,2,0
JUIN2342021,42021,Lévesque / face au 9020,-73.56214709,45.67200665,0,0,2,0
JUIN2342022,42022,Lévesque / face au 9020,-73.56237806,45.67195254,0,0,2,0
JUIN2342023,42023,Lévesque / Fournier,-73.56014648,45.67354641,0,0,2,0
JUIN2342024,42024,Lévesque / Fournier,-73.5601851,45.67365437,0,0,2,0
JUIN2342025,42025,Lévesque / Viviane,-73.55859463,45.67472598,0,0,2,0
JUIN2342026,42026,Lévesque / Viviane,-73.55874871,45.67477989,0,0,2,0
JUIN2342027,42027,Lévesque / face au 9310,-73.5566704,45.67583372,0,0,2,0
JUIN2342028,42028,Lévesque / 85e Avenue,-73.74380106,45.53293804,0,0,1,0
JUIN2342029,42029,Lévesque / face au 9310,-73.55679882,45.67588765,0,0,2,0
JUIN2342030,42030,Lévesque / face au 9410,-73.5550926,45.67686028,0,0,2,0
JUIN2342031,42031,Lévesque / face au 9420,-73.55501572,45.67700429,0,0,2,0
JUIN2342032,42032,Lévesque / Orbach,-73.55262469,45.67810454,0,0,2,0
JUIN2342033,42033,Lévesque / Place Berthelot,-73.55266782,45.67819315,0,0,2,0
JUIN2342034,42034,Lévesque / face au 9690,-73.55030696,45.67935498,0,0,2,0
JUIN2342035,42035,Lévesque / face au 9700,-73.55022981,45.6795639,0,0,2,0
JUIN2342036,42036,Lévesque / face au 9820,-73.54887115,45.68153315,0,0,2,0
JUIN2342037,42037,Lévesque / face au 9830,-73.54905375,45.68148205,0,0,2,0
JUIN2342038,42038,Lévesque / face au 9900,-73.54851274,45.68273006,0,0,2,0
JUIN2342039,42039,Lévesque / 83e Avenue,-73.7408231,45.53415914,0,0,1,0
JUIN2342040,42040,Lévesque / face au 9920,-73.54856746,45.68315,0,0,2,0
JUIN2342041,42041,Lévesque / face au 10060,-73.54787275,45.68493488,0,0,2,0
JUIN2342042,42042,Lévesque / face au 10015,-73.54810367,45.68474582,0,0,2,0
JUIN2342043,42043,Lévesque / face au 1020,-73.54630882,45.68771595,0,0,2,0
JUIN2342044,42044,Lévesque / face au 1020,-73.5463988,45.68785088,0,0,2,0
JUIN2342045,42045,Lévesque / face au 10320,-73.54326734,45.6893638,0,0,2,0
JUIN2342046,42046,Lévesque / face au 10320,-73.54333163,45.68948975,0,0,2,0
JUIN2342047,42047,Lévesque / face au 10580,-73.53651658,45.69327134,0,0,2,0
JUIN2342048,42048,Lévesque / face au 10580,-73.53640119,45.69352333,0,0,2,0
JUIN2342049,42049,Lévesque / Gariépy,-73.53437314,45.69460373,0,0,2,0
JUIN2342050,42050,Lévesque / 83e Avenue,-73.74092472,45.53396996,0,0,1,1
JUIN2342051,42051,Lévesque / des Mille-Îles,-73.53447526,45.69467705,0,0,2,0
JUIN2342052,42052,Lévesque / 80e Avenue,-73.73852096,45.53474233,0,0,1,0
JUIN2342053,42053,Lévesque / 80e Avenue,-73.73713606,45.53500799,0,0,1,1
JUIN2342054,42054,Lévesque / 76e Avenue,-73.73479684,45.53594168,0,0,1,0
JUIN2342055,42055,Lévesque / Samson,-73.76019091,45.52772781,0,0,2,0
JUIN2342056,42056,Lévesque / 76e Avenue,-73.73458709,45.53588082,0,0,1,1
JUIN23CP42057,42057,Lévesque / 73e Avenue,-73.73280771,45.53684804,0,0,1,1
JUIN23CP42058,42058,Lévesque / 73e Avenue,-73.73307414,45.53658678,0,0,1,0
JUIN2342059,42059,Lévesque / 67e Avenue,-73.72881841,45.53857503,0,0,1,0
JUIN2342060,42060,Lévesque / 67e Avenue,-73.7290602,45.53820561,0,0,1,0
JUIN2342061,42061,Lévesque / 65e Avenue,-73.72733668,45.53946882,0,0,1,0
JUIN2342062,42062,Lévesque / 64e Avenue,-73.72769221,45.53909309,0,0,1,1
JUIN2342063,42063,Lévesque / 62e Avenue,-73.72445734,45.53990644,0,0,1,0
JUIN2342064,42064,Lévesque / de l'Aubade,-73.75388721,45.52945169,0,0,2,0
JUIN2342065,42065,Lévesque / 62e Avenue,-73.72457205,45.53977124,0,0,2,0
JUIN2342066,42066,Lévesque / Cartier,-73.6718457,45.57055609,0,0,2,0
JUIN2342067,42067,Lévesque / Cartier,-73.67201283,45.5707448,0,0,2,1
JUIN2342068,42068,Lévesque / J.-J.-Joubert,-73.67204809,45.57445258,0,0,2,0
JUIN2342069,42069,Lévesque / Hauterive,-73.67078675,45.57624462,0,0,2,0
JUIN2342070,42070,Lévesque / J.-J.-Joubert,-73.67199971,45.57483906,0,0,2,1
JUIN2342071,42071,Lévesque / autoroute 19,-73.66990671,45.57759568,0,0,2,0
JUIN2342072,42072,Lévesque / Hauterive,-73.67086409,45.57639747,0,0,2,0
JUIN23CP42073,42073,Lévesque / autoroute 19,-73.66872123,45.57965805,0,0,2,0
JUIN23CP42074,42074,Lévesque / autoroute 19,-73.6687474,45.57983797,0,0,2,0
JUIN2342075,42075,Lévesque / Curé-Cloutier,-73.66773735,45.58097,0,0,2,0
JUIN2342076,42076,Lévesque / de l'Aubade,-73.75414277,45.52934314,0,0,1,1
JUIN2342077,42077,Lévesque / Curé-Cloutier,-73.6675732,45.58141441,0,0,1,1
JUIN2342078,42078,Lévesque / des Forges,-73.66629565,45.58273003,0,0,2,0
JUIN2342079,42079,Lévesque / des Forges,-73.66615565,45.58305417,0,0,1,0
JUIN2342080,42080,Lévesque / Jeanne-Leber,-73.66504794,45.58404466,0,0,2,0
JUIN2342081,42081,Lévesque / Jeanne-Leber,-73.6649676,45.58432465,0,0,1,1
JUIN2342082,42082,Lévesque / de Fontainebleau,-73.66386845,45.58533404,0,0,2,0
JUIN2342083,42083,Lévesque / Montrose,-73.66186262,45.5874785,0,0,2,0
JUIN2342084,42084,Lévesque / de Fontainebleau,-73.66376684,45.58564913,0,0,2,0
JUIN2342085,42085,Lévesque / D'Auteuil,-73.66045902,45.58963107,0,0,2,0
JUIN2342086,42086,Lévesque / du Barrage,-73.65924466,45.59075756,0,0,2,0
JUIN2342087,42087,Lévesque / des Îles,-73.75149427,45.5295063,0,0,2,0
JUIN2342088,42088,Lévesque / Joly,-73.65923254,45.59100053,0,0,2,0
JUIN2342089,42089,Lévesque / face au cimetière,-73.65762176,45.59246948,0,0,2,0
JUIN2342090,42090,Lévesque / Lesage,-73.65662518,45.59359564,0,0,2,0
JUIN2342091,42091,Lévesque / Lesage,-73.65665159,45.59387455,0,0,2,0
JUIN2342092,42092,Lévesque / Jacques-Brodeur,-73.6546849,45.59647773,0,0,2,0
JUIN2342093,42093,Lévesque / Jacques-Brodeur,-73.65464696,45.59666675,0,0,2,0
JUIN2342094,42094,Lévesque / Mondor,-73.65344455,45.5975682,0,0,2,0
JUIN2342095,42095,Lévesque / Mondor,-73.65341947,45.59777519,0,0,1,1
JUIN2342096,42096,Lévesque / Rose-de-Lima,-73.65079747,45.59990228,0,0,2,0
JUIN2342097,42097,Lévesque / des Îles,-73.75162176,45.52935446,0,0,2,0
JUIN2342098,42098,Lévesque / Rose-de-Lima,-73.65075945,45.6000643,0,0,2,0
JUIN23CP42099,42099,Lévesque / de la Concorde,-73.64814865,45.60166041,0,0,2,0
JUIN23CP42100,42100,Lévesque / de la Concorde,-73.6482386,45.60174128,0,0,1,0
JUIN2342101,42101,Lévesque / Suzanne,-73.64644908,45.60371421,0,0,2,0
JUIN2342102,42102,Lévesque / Suzanne,-73.64647537,45.60396612,0,0,2,0
JUIN2342103,42103,Lévesque / Belleville,-73.64551803,45.60556004,0,0,2,0
JUIN2342104,42104,Lévesque / face au 4600,-73.64588908,45.60528062,0,0,1,1
JUIN2342105,42105,Lévesque / face au 4760,-73.64481734,45.6072706,0,0,2,0
JUIN2342106,42106,Lévesque / Champagnat,-73.64502184,45.60702739,0,0,1,1
JUIN2342107,42107,Lévesque / Desnoyers,-73.64483602,45.60954714,0,0,2,0
JUIN2342108,42108,Lévesque / 92e Avenue,-73.74920585,45.53044282,0,0,1,0
JUIN2342109,42109,Lévesque / Desnoyers,-73.64504236,45.61001479,0,0,2,0
JUIN2342110,42110,Lévesque / de Saint-Césaire,-73.64497164,45.61242641,0,0,1,1
JUIN2342111,42111,Lévesque / de Saint-Césaire,-73.6451514,45.61252516,0,0,2,0
JUIN23CP42112,42112,Lévesque / Bellevue,-73.64501636,45.61477576,0,0,2,0
JUIN23CP42113,42113,Lévesque / Place J.-E.-Blanchard,-73.64519416,45.61418979,0,0,1,0
JUIN2342114,42114,Lévesque / Montée Saint-François,-73.64385339,45.61635106,0,0,2,1
JUIN2342115,42115,Lévesque / Montée Saint-François,-73.64408456,45.61649474,0,0,2,1
JUIN2342116,42116,Lévesque / face au 5682,-73.64261484,45.61840422,0,0,2,0
JUIN2342117,42117,Lévesque / face au 5682,-73.64281977,45.61831398,0,0,2,0
JUIN2342118,42118,Lévesque / face au 6099,-73.64044477,45.62233014,0,0,2,0
JUIN2342119,42119,Lévesque / 92e Avenue,-73.74934577,45.53023556,0,0,1,0
JUIN2342120,42120,Lévesque / face au 6099,-73.64068869,45.62243782,0,0,2,1
JUIN2342121,42121,Lévesque / Montée Masson,-73.63927257,45.62539098,0,0,2,0
JUIN2342122,42122,Lévesque / Montée Masson,-73.63974575,45.6248595,0,0,2,0
JUIN2342123,42123,Lévesque / de Limoges,-73.63826372,45.62712886,0,0,2,1
JUIN2342124,42124,Lévesque / de Limoges,-73.63831572,45.62741674,0,0,2,1
JUIN2342125,42125,Lévesque / face au 6325,-73.63644937,45.6299205,0,0,2,0
JUIN2342126,42126,Lévesque / face au 6321,-73.63655222,45.63001935,0,0,2,0
JUIN2342127,42127,Lévesque / Legris,-73.63388968,45.63218208,0,0,2,0
JUIN2342128,42128,Lévesque / Legris,-73.6338834,45.63238385,0,0,2,0
JUIN2342129,42129,Lévesque / Malépart,-73.63212301,45.63358786,0,0,2,0
JUIN2342130,42130,Lévesque / 90e Avenue,-73.74751973,45.53131933,0,0,1,0
JUIN2342131,42131,Lévesque / Malépart,-73.63202114,45.63390292,0,0,2,0
JUIN2342132,42132,Lévesque / face au 6644,-73.62779518,45.63685914,0,0,2,0
JUIN2342133,42133,Lévesque / face au 6647,-73.62794928,45.63693995,0,0,2,0
JUIN2342134,42134,Lévesque / Roger-Lortie,-73.62107081,45.64141056,0,0,2,0
JUIN2342135,42135,Lévesque / Roger-Lortie,-73.62098174,45.64174359,0,0,2,0
JUIN2342136,42136,Lévesque / Saint-Jean,-73.61653696,45.64491558,0,0,2,0
JUIN23CP42136,42136,Lévesque / Saint-Jean,-73.61653696,45.64491558,0,0,2,0
JUIN23CP42137,42137,Lévesque / Saint-Jean,-73.61657577,45.64506851,0,0,2,0
JUIN2342137,42137,Lévesque / Saint-Jean,-73.61657577,45.64506851,0,0,2,0
JUIN2342138,42138,Lévesque / des Cépages,-73.61415403,45.64650167,0,0,2,0
JUIN2342139,42139,Lévesque / des Cépages,-73.6140392,45.64681672,0,0,1,1
JUIN2342140,42140,Lévesque / des Pinsons,-73.61053927,45.64806191,0,0,2,1
JUIN2342141,42141,Louis-Payette / Ferrier,-73.77363497,45.55185703,0,0,2,0
JUIN2342142,42142,Louis-Payette / Favreau,-73.7705564,45.55353806,0,0,1,0
JUIN2342143,42143,Louis-Payette / Fafard,-73.77505243,45.55099879,0,0,2,0
JUIN2342144,42144,Louis-Payette / Goyer,-73.77126192,45.55308113,0,0,2,0
JUIN2342145,42145,Louis-Payette / Ferrier,-73.7737105,45.5515869,0,0,1,0
JUIN2342146,42146,Louis-Payette / Favreau,-73.77046834,45.55387121,0,0,2,0
JUIN2342147,42147,Louis-Payette / Barbe,-73.76823645,45.5558741,0,0,2,0
JUIN2342148,42148,Louis-Payette / Barbe,-73.76819927,45.55613514,0,0,2,0
JUIN23CP42148,42148,Louis-Payette / Barbe,-73.76819927,45.55613514,0,0,2,0
JUIN23CP42149,42149,Louis-Payette / Curé-Labelle,-73.76719689,45.55650623,0,0,1,0
JUIN2342150,42150,Louis-Payette / Goyer,-73.77114478,45.55337469,0,0,2,0
JUIN2342151,42151,Louise / Jessop,-73.73583097,45.5742752,0,0,2,0
JUIN2342152,42152,Louise / de Rouen,-73.73163232,45.57522862,0,0,2,0
JUIN2342153,42153,Louise / de Rouen,-73.7313895,45.57538208,0,0,2,0
JUIN2342154,42154,Louise / Goya,-73.72944869,45.57547409,0,0,1,1
JUIN2342155,42155,de Lucerne / Toulouse,-73.72017175,45.59996961,0,0,1,0
JUIN2342156,42156,de Lucerne / de Genève,-73.72102081,45.60074182,0,0,2,0
JUIN2342157,42157,de Lucerne / de la Bernina,-73.71873126,45.59873061,0,0,1,0
JUIN2342158,42158,de Lucerne / Beaucourt,-73.72061897,45.60287519,0,0,1,0
JUIN2342159,42159,de Lucerne / de Genève,-73.72131624,45.60089422,0,0,1,0
JUIN2342160,42160,de Lucerne / de Lunebourg,-73.71798373,45.60430197,0,0,1,0
JUIN2342161,42161,de Lucerne / Beaucourt,-73.72058132,45.60308222,0,0,1,0
JUIN2342162,42162,de Lucerne / de Lunebourg,-73.71789487,45.6045271,0,0,1,0
JUIN2342163,42163,McNamara / Louise,-73.72854585,45.57558577,0,0,1,0
JUIN2342164,42164,McNamara / Pine,-73.72683467,45.57383451,0,0,2,0
JUIN2342165,42165,McNamara / Pine,-73.72647573,45.57379023,0,0,1,0
JUIN2342166,42166,McNamara / Maple,-73.72475182,45.57202996,0,0,2,0
JUIN2342167,42167,McNamara / Maple,-73.72440579,45.57200365,0,0,2,0
JUIN2342168,42168,McNamara / Saint-Martin,-73.7236413,45.57107313,0,0,1,0
JUIN23CP42170,42170,Monselet / Pie-IX,-73.63705754,45.59001248,0,0,1,0
JUIN2342175,42175,Mirelle / Chimène,-73.58773825,45.6708291,0,0,2,0
JUIN2342176,42176,Chimène / Mirelle,-73.58762259,45.67073921,0,0,2,0
JUIN2342177,42177,Marius-Barbeau / Mirelle,-73.58874123,45.67201609,0,0,2,0
JUIN2342178,42178,Marius-Barbeau / Lambert,-73.58715084,45.67275516,0,0,2,0
JUIN2342179,42179,Marius-Barbeau / Roxane,-73.58585509,45.67315206,0,0,2,0
JUIN2342180,42180,Marius-Barbeau / Mélisande,-73.58390395,45.67302754,0,0,2,0
JUIN2342181,42181,Marius-Barbeau / de Versailles,-73.58038754,45.673345,0,0,2,0
JUIN2342182,42182,Marius-Barbeau / Mélisande,-73.58309546,45.67311811,0,0,2,1
JUIN2342183,42183,Marius-Barbeau / Roxane,-73.58559854,45.67325123,0,0,2,0
JUIN2342184,42184,Marius-Barbeau / Montée du Moulin,-73.57973309,45.67344444,0,0,1,0
